%ID Station;Libelle Line;Libelle station;Longitude;Latitude;Commune nom;Commune code Insee
1;1;Porte Maillot;2,282583847;48,87816265;Paris 17ème;75117
2;1;Argentine;2,289435419;48,87566738;Paris 17ème;75117
3;1;Charles de Gaulle - Etoile;2,295811775;48,87499458;Paris 17ème;75117
4;1;George V;2,300759785;48,87203776;Paris 8ème;75108
5;1;Franklin D. Roosevelt;2,309488192;48,86872489;Paris 8ème;75108
6;1;Champs-Elysées - Clemenceau;2,314464501;48,86765629;Paris 8ème;75108
7;1;Concorde;2,322961446;48,86655799;Paris 8ème;75108
8;1;Tuileries;2,329678095;48,86447784;Paris 1er;75101
9;1;Palais Royal - Musée du Louvre;2,336454368;48,86222226;Paris 1er;75101
10;1;Louvre - Rivoli;2,340969623;48,86087121;Paris 1er;75101
11;1;Châtelet;2,348160991;48,85695346;Paris 4ème;75104
12;1;Hôtel de Ville;2,35206767;48,8573524;Paris 4ème;75104
13;1;Saint-Paul (Le Marais);2,360885256;48,85518742;Paris 4ème;75104
14;1;Bastille;2,368718961;48,85205429;Paris 12ème;75112
15;1;Gare de Lyon;2,373156594;48,84568321;Paris 12ème;75112
16;1;Reuilly - Diderot;2,38720107;48,84721293;Paris 12ème;75112
17;1;Nation;2,395843989;48,84808429;Paris 12ème;75112
18;1;Porte de Vincennes;2,410804997;48,84700773;Paris 12ème;75112
19;1;Château de Vincennes;2,440540095;48,84431751;Paris 12ème;75112
20;2;Porte Dauphine;2,277632718;48,87139679;Paris 16ème;75116
21;2;Victor Hugo;2,285828766;48,86992608;Paris 16ème;75116
22;2;Charles de Gaulle - Etoile;2,295811775;48,87499458;Paris 17ème;75117
23;2;Ternes;2,298113289;48,87822773;Paris 17ème;75117
24;2;Courcelles;2,303294362;48,87926525;Paris 17ème;75117
25;2;Monceau;2,309412967;48,88056877;Paris 17ème;75117
26;2;Villiers;2,315815093;48,88107318;Paris 8ème;75108
27;2;Rome;2,321359174;48,88234582;Paris 17ème;75117
28;2;Place de Clichy;2,327958328;48,88366909;Paris 18ème;75118
29;2;Blanche;2,332484375;48,88376635;Paris 9ème;75109
30;2;Pigalle;2,337211165;48,88202093;Paris 9ème;75109
31;2;Anvers;2,34415484;48,88286857;Paris 9ème;75109
32;2;Barbès - Rochechouart;2,350607079;48,88377609;Paris 10ème;75110
33;2;La Chapelle;2,360404169;48,88438641;Paris 10ème;75110
34;2;Stalingrad;2,365774371;48,88432055;Paris 19ème;75119
35;2;Jaurès;2,37143896;48,88302391;Paris 19ème;75119
36;2;Colonel Fabien;2,370467575;48,87764981;Paris 10ème;75110
37;2;Belleville;2,376735587;48,8722866;Paris 19ème;75119
38;2;Couronnes;2,380288983;48,86919334;Paris 11ème;75111
39;2;Ménilmontant;2,383430388;48,86639014;Paris 11ème;75111
40;2;Père Lachaise;2,387579891;48,86244984;Paris 11ème;75111
41;2;Philippe Auguste;2,390497597;48,85808943;Paris 11ème;75111
42;2;Alexandre Dumas;2,394712734;48,85624468;Paris 20ème;75120
43;2;Avron;2,398187557;48,85164854;Paris 20ème;75120
44;2;Nation;2,395843989;48,84808429;Paris 12ème;75112
45;3;Porte de Champerret;2,292112482;48,88565239;Paris 17ème;75117
46;3;Pereire;2,297683186;48,88484432;Paris 17ème;75117
47;3;Wagram;2,304673088;48,88384639;Paris 17ème;75117
48;3;Malesherbes;2,309487847;48,88284002;Paris 17ème;75117
49;3;Villiers;2,315815093;48,88107318;Paris 8ème;75108
50;3;Europe;2,32218592;48,87875316;Paris 8ème;75108
51;3;Saint-Lazare;2,325488391;48,87538132;Paris 8ème;75108
52;3;Havre-Caumartin;2,327651103;48,87366675;Paris 9ème;75109
53;3;Opéra;2,331047287;48,87143743;Paris 9ème;75109
54;3;Quatre Septembre;2,336318736;48,8696591;Paris 2ème;75102
55;3;Bourse;2,340665371;48,8687568;Paris 2ème;75102
56;3;Sentier;2,347553816;48,8673466;Paris 2ème;75102
57;3;Réaumur - Sébastopol;2,352050787;48,86638176;Paris 2ème;75102
58;3;Arts et Métiers;2,356508144;48,86529961;Paris 3ème;75103
59;3;Temple;2,361561235;48,86675663;Paris 3ème;75103
60;3;République;2,363302341;48,86751236;Paris 3ème;75103
61;3;Parmentier;2,37474775;48,86525239;Paris 11ème;75111
62;3;Rue Saint-Maur;2,380507756;48,8641177;Paris 11ème;75111
63;3;Père Lachaise;2,387579891;48,86244984;Paris 11ème;75111
64;3;Gambetta;2,398537306;48,86503256;Paris 20ème;75120
65;3;Porte de Bagnolet;2,408754221;48,86453937;Paris 20ème;75120
66;3bis;Porte des Lilas;2,407061973;48,8765686;Paris 20ème;75120
67;3bis;Saint-Fargeau;2,404498183;48,87184337;Paris 20ème;75120
68;3bis;Pelleport;2,401496792;48,86846489;Paris 20ème;75120
69;3bis;Gambetta;2,398537306;48,86503256;Paris 20ème;75120
70;4;Porte de Clignancourt;2,344624099;48,89752563;Paris 18ème;75118
71;4;Simplon;2,347596055;48,89412444;Paris 18ème;75118
72;4;Marcadet - Poissonniers;2,349681542;48,89128044;Paris 18ème;75118
73;4;Château Rouge;2,349365808;48,88707888;Paris 18ème;75118
74;4;Barbès - Rochechouart;2,350607079;48,88377609;Paris 10ème;75110
75;4;Gare du Nord;2,356808788;48,87959171;Paris 10ème;75110
76;4;Gare de l'Est;2,358064594;48,87616299;Paris 10ème;75110
77;4;Château d'Eau;2,356051741;48,87244692;Paris 10ème;75110
78;4;Strasbourg - Saint-Denis;2,354491617;48,86962358;Paris 10ème;75110
79;4;Réaumur - Sébastopol;2,352050787;48,86638176;Paris 2ème;75102
80;4;Etienne Marcel;2,348976197;48,86370301;Paris 1er;75101
81;4;Les Halles;2,346127325;48,86250484;Paris 1er;75101
82;4;Châtelet;2,348160991;48,85695346;Paris 4ème;75104
83;4;Cité;2,347232235;48,85493385;Paris 4ème;75104
84;4;Saint-Michel;2,343991799;48,85359408;Paris 6ème;75106
85;4;Odéon;2,340692291;48,85202455;Paris 6ème;75106
86;4;Saint-Germain-des-Prés;2,333947811;48,85357456;Paris 6ème;75106
87;4;Saint-Sulpice;2,330611953;48,85120863;Paris 6ème;75106
88;4;Saint-Placide;2,327054815;48,84700665;Paris 6ème;75106
89;4;Montparnasse Bienvenue;2,323989185;48,84382361;Paris 15ème;75115
90;4;Vavin;2,328862854;48,84205232;Paris 14ème;75114
91;4;Raspail;2,330466994;48,83915636;Paris 14ème;75114
92;4;Denfert-Rochereau;2,332018835;48,83394869;Paris 14ème;75114
93;4;Mouton-Duvernet;2,32988764;48,83133758;Paris 14ème;75114
94;4;Alésia;2,327093235;48,82820106;Paris 14ème;75114
95;4;Porte d'Orléans;2,325493265;48,82341635;Paris 14ème;75114
96;5;Porte de Pantin;2,392122972;48,88845921;Paris 19ème;75119
97;5;Ourcq;2,386652017;48,88691595;Paris 19ème;75119
98;5;Laumière;2,379390989;48,88513385;Paris 19ème;75119
99;5;Jaurès;2,37143896;48,88302391;Paris 19ème;75119
100;5;Stalingrad;2,365774371;48,88432055;Paris 19ème;75119
101;5;Gare du Nord;2,356808788;48,87959171;Paris 10ème;75110
102;5;Gare de l'Est;2,358064594;48,87616299;Paris 10ème;75110
103;5;Jacques Bonsergent;2,361023902;48,87062093;Paris 10ème;75110
104;5;République;2,363302341;48,86751236;Paris 3ème;75103
105;5;Oberkampf;2,368155845;48,8647771;Paris 11ème;75111
106;5;Richard-Lenoir;2,37181363;48,85987694;Paris 11ème;75111
107;5;Bréguet-Sabin;2,370194669;48,85624405;Paris 11ème;75111
108;5;Bastille;2,368718961;48,85205429;Paris 12ème;75112
109;5;Quai de la Rapée;2,365884651;48,84642732;Paris 12ème;75112
110;5;Gare d'Austerlitz;2,364177311;48,84340541;Paris 5ème;75105
111;5;Saint-Marcel;2,36072186;48,83851245;Paris 13ème;75113
112;5;Campo-Formio;2,358741957;48,83554293;Paris 13ème;75113
113;5;Place d'Italie;2,355501591;48,83096571;Paris 13ème;75113
114;6;Charles de Gaulle - Etoile;2,295811775;48,87499458;Paris 17ème;75117
115;6;Kléber;2,293146137;48,87148941;Paris 16ème;75116
116;6;Boissière;2,290032838;48,86684834;Paris 16ème;75116
117;6;Trocadéro;2,287492797;48,86348766;Paris 16ème;75116
118;6;Passy;2,285839419;48,85751509;Paris 16ème;75116
119;6;Bir-Hakeim;2,289400738;48,85392537;Paris 15ème;75115
120;6;Dupleix;2,293663727;48,85041162;Paris 15ème;75115
121;6;La Motte-Picquet - Grenelle;2,298525726;48,8496308;Paris 15ème;75115
122;6;Cambronne;2,302941728;48,84754311;Paris 15ème;75115
123;6;Sèvres-Lecourbe;2,30952961;48,84564768;Paris 15ème;75115
124;6;Pasteur;2,31291468;48,84252839;Paris 15ème;75115
125;6;Montparnasse Bienvenue;2,323989185;48,84382361;Paris 15ème;75115
126;6;Edgar Quinet;2,325286578;48,8409035;Paris 14ème;75114
127;6;Raspail;2,330466994;48,83915636;Paris 14ème;75114
128;6;Denfert-Rochereau;2,332018835;48,83394869;Paris 14ème;75114
129;6;Saint-Jacques;2,337154371;48,83291601;Paris 14ème;75114
130;6;Glacière;2,343438237;48,83111595;Paris 13ème;75113
131;6;Corvisart;2,350611226;48,82986001;Paris 13ème;75113
132;6;Place d'Italie;2,355501591;48,83096571;Paris 13ème;75113
133;6;Nationale;2,362804172;48,83323528;Paris 13ème;75113
134;6;Chevaleret;2,368081283;48,83496308;Paris 13ème;75113
135;6;Quai de la Gare;2,372766249;48,83707427;Paris 13ème;75113
136;6;Bercy;2,37946307;48,84017603;Paris 12ème;75112
137;6;Dugommier;2,38959977;48,83903653;Paris 12ème;75112
138;6;Daumesnil;2,396148628;48,83943401;Paris 12ème;75112
139;6;Bel-Air;2,400867132;48,84142733;Paris 12ème;75112
140;6;Picpus;2,401274539;48,84510325;Paris 12ème;75112
141;6;Nation;2,395843989;48,84808429;Paris 12ème;75112
142;7;Porte de la Villette;2,385869033;48,89780269;Paris 19ème;75119
143;7;Corentin Cariou;2,382291557;48,89467266;Paris 19ème;75119
144;7;Crimée;2,376935737;48,89088576;Paris 19ème;75119
145;7;Riquet;2,373669465;48,88815726;Paris 19ème;75119
146;7;Stalingrad;2,365774371;48,88432055;Paris 19ème;75119
147;7;Louis Blanc;2,364424862;48,88120621;Paris 10ème;75110
148;7;Château Landon;2,362017936;48,87844145;Paris 10ème;75110
149;7;Gare de l'Est;2,358064594;48,87616299;Paris 10ème;75110
150;7;Poissonnière;2,348739751;48,87716485;Paris 9ème;75109
151;7;Cadet;2,34444631;48,87596328;Paris 9ème;75109
152;7;Le Peletier;2,34015056;48,87495941;Paris 9ème;75109
153;7;Chaussée d'Antin - La Fayette;2,333738594;48,8731342;Paris 9ème;75109
154;7;Opéra;2,331047287;48,87143743;Paris 9ème;75109
155;7;Pyramides;2,334623606;48,86575553;Paris 1er;75101
156;7;Palais Royal - Musée du Louvre;2,336454368;48,86222226;Paris 1er;75101
157;7;Pont Neuf;2,341776749;48,85854634;Paris 1er;75101
158;7;Châtelet;2,348160991;48,85695346;Paris 4ème;75104
159;7;Pont Marie (Cité des Arts);2,357376669;48,85345986;Paris 4ème;75104
160;7;Sully - Morland;2,36185317;48,85127141;Paris 4ème;75104
161;7;Jussieu;2,354931672;48,84619789;Paris 5ème;75105
162;7;Place Monge;2,352154869;48,84266638;Paris 5ème;75105
163;7;Censier - Daubenton;2,351626573;48,84022625;Paris 5ème;75105
164;7;Les Gobelins;2,352416802;48,83584162;Paris 13ème;75113
165;7;Place d'Italie;2,355501591;48,83096571;Paris 13ème;75113
166;7;Tolbiac;2,357318439;48,82613686;Paris 13ème;75113
167;7;Maison Blanche;2,358412946;48,82214951;Paris 13ème;75113
168;7;Porte d'Italie;2,359529733;48,8191066;Paris 13ème;75113
169;7;Porte de Choisy;2,364678594;48,82005593;Paris 13ème;75113
170;7;Porte d'Ivry;2,369511254;48,82148903;Paris 13ème;75113
171;7;Maison Blanche;2,358412946;48,82214951;Paris 13ème;75113
172;7bis;Louis Blanc;2,364424862;48,88120621;Paris 10ème;75110
173;7bis;Jaurès;2,37143896;48,88302391;Paris 19ème;75119
174;7bis;Bolivar;2,374124871;48,88078966;Paris 19ème;75119
175;7bis;Buttes Chaumont;2,381569842;48,87849909;Paris 19ème;75119
176;7bis;Botzaris;2,388900951;48,87953499;Paris 19ème;75119
177;7bis;Place des Fêtes;2,39313937;48,87672366;Paris 19ème;75119
178;7bis;Pré-Saint-Gervais;2,398580771;48,88015958;Paris 19ème;75119
179;7bis;Danube;2,393228471;48,88194921;Paris 19ème;75119
180;7bis;Botzaris;2,388900951;48,87953499;Paris 19ème;75119
181;8;Balard;2,278362662;48,83666789;Paris 15ème;75115
182;8;Lourmel;2,28224196;48,83866086;Paris 15ème;75115
183;8;Boucicaut;2,287918431;48,84102416;Paris 15ème;75115
184;8;Félix Faure;2,29184722;48,84268433;Paris 15ème;75115
185;8;Commerce;2,293796842;48,84461151;Paris 15ème;75115
186;8;La Motte-Picquet - Grenelle;2,298525726;48,8496308;Paris 15ème;75115
187;8;Ecole Militaire;2,306345684;48,85491966;Paris 7ème;75107
188;8;La Tour-Maubourg;2,310473536;48,85772702;Paris 7ème;75107
189;8;Invalides;2,31463266;48,86109201;Paris 7ème;75107
190;8;Concorde;2,322961446;48,86655799;Paris 8ème;75108
191;8;Madeleine;2,325810049;48,87054468;Paris 8ème;75108
192;8;Opéra;2,331047287;48,87143743;Paris 9ème;75109
193;8;Richelieu - Drouot;2,338591222;48,87213587;Paris 9ème;75109
194;8;Grands Boulevards;2,343207266;48,87150477;Paris 9ème;75109
195;8;Bonne Nouvelle;2,348481366;48,8705713;Paris 2ème;75102
196;8;Strasbourg - Saint-Denis;2,354491617;48,86962358;Paris 10ème;75110
197;8;République;2,363302341;48,86751236;Paris 3ème;75103
198;8;Filles du Calvaire;2,366745298;48,86306988;Paris 11ème;75111
199;8;Saint-Sébastien - Froissart;2,36726154;48,86096814;Paris 11ème;75111
200;8;Chemin Vert;2,368095085;48,85708737;Paris 3ème;75103
201;8;Bastille;2,368718961;48,85205429;Paris 12ème;75112
202;8;Ledru-Rollin;2,376141223;48,85133777;Paris 11ème;75111
203;8;Faidherbe - Chaligny;2,384028566;48,85011054;Paris 12ème;75112
204;8;Reuilly - Diderot;2,38720107;48,84721293;Paris 12ème;75112
205;8;Montgallet;2,390400014;48,84400507;Paris 12ème;75112
206;8;Daumesnil;2,396148628;48,83943401;Paris 12ème;75112
207;8;Michel Bizot;2,40236674;48,83707743;Paris 12ème;75112
208;8;Porte Dorée;2,405873913;48,83501737;Paris 12ème;75112
209;8;Porte de Charenton;2,402511873;48,83344922;Paris 12ème;75112
210;9;Porte de Saint-Cloud;2,257046193;48,8379584;Paris 16ème;75116
211;9;Exelmans;2,259800845;48,84258028;Paris 16ème;75116
212;9;Michel-Ange - Molitor;2,261511917;48,84491123;Paris 16ème;75116
213;9;Michel-Ange - Auteuil;2,263989525;48,84797535;Paris 16ème;75116
214;9;Jasmin;2,267933292;48,85243342;Paris 16ème;75116
215;9;Ranelagh;2,269948158;48,85550356;Paris 16ème;75116
216;9;La Muette;2,274096245;48,85809197;Paris 16ème;75116
217;9;Rue de la Pompe;2,277885898;48,86395171;Paris 16ème;75116
218;9;Trocadéro;2,287492797;48,86348766;Paris 16ème;75116
219;9;Iéna;2,293864226;48,86478002;Paris 16ème;75116
220;9;Alma - Marceau;2,301104352;48,86464715;Paris 16ème;75116
221;9;Franklin D. Roosevelt;2,309488192;48,86872489;Paris 8ème;75108
222;9;Saint-Philippe du Roule;2,310137206;48,87215513;Paris 8ème;75108
223;9;Miromesnil;2,316010693;48,87344791;Paris 8ème;75108
224;9;Saint-Augustin;2,321013598;48,87454661;Paris 8ème;75108
225;9;Havre-Caumartin;2,327651103;48,87366675;Paris 9ème;75109
226;9;Chaussée d'Antin - La Fayette;2,333738594;48,8731342;Paris 9ème;75109
227;9;Richelieu - Drouot;2,338591222;48,87213587;Paris 9ème;75109
228;9;Grands Boulevards;2,343207266;48,87150477;Paris 9ème;75109
229;9;Bonne Nouvelle;2,348481366;48,8705713;Paris 2ème;75102
230;9;Strasbourg - Saint-Denis;2,354491617;48,86962358;Paris 10ème;75110
231;9;République;2,363302341;48,86751236;Paris 3ème;75103
232;9;Oberkampf;2,368155845;48,8647771;Paris 11ème;75111
233;9;Saint-Ambroise;2,373880538;48,86141666;Paris 11ème;75111
234;9;Voltaire;2,380031694;48,85766243;Paris 11ème;75111
235;9;Charonne;2,384782396;48,85493944;Paris 11ème;75111
236;9;Rue des Boulets;2,389104705;48,85221407;Paris 11ème;75111
237;9;Nation;2,395843989;48,84808429;Paris 12ème;75112
238;9;Buzenval;2,401170769;48,85176244;Paris 20ème;75120
239;9;Maraîchers;2,406038545;48,85273102;Paris 20ème;75120
240;9;Porte de Montreuil;2,410718154;48,85348263;Paris 20ème;75120
241;10;Gare d'Austerlitz;2,364177311;48,84340541;Paris 5ème;75105
242;10;Jussieu;2,354931672;48,84619789;Paris 5ème;75105
243;10;Cardinal Lemoine;2,351328002;48,84670003;Paris 5ème;75105
244;10;Maubert - Mutualité;2,348280413;48,85019547;Paris 5ème;75105
245;10;Cluny - La Sorbonne;2,344896301;48,85102688;Paris 5ème;75105
246;10;Odéon;2,340692291;48,85202455;Paris 6ème;75106
247;10;Mabillon;2,335142819;48,85284374;Paris 6ème;75106
248;10;Sèvres - Babylone;2,326859663;48,85156531;Paris 7ème;75107
249;10;Vaneau;2,321351242;48,84889457;Paris 7ème;75107
250;10;Duroc;2,316521219;48,84700989;Paris 7ème;75107
251;10;Ségur;2,307137849;48,84716727;Paris 15ème;75115
252;10;La Motte-Picquet - Grenelle;2,298525726;48,8496308;Paris 15ème;75115
253;10;Avenue Emile Zola;2,295018997;48,84703801;Paris 15ème;75115
254;10;Charles Michels;2,285621013;48,84660453;Paris 15ème;75115
255;10;Javel - André Citroën;2,278009497;48,84618111;Paris 15ème;75115
256;10;Eglise d'Auteuil;2,269111389;48,84714336;Paris 16ème;75116
257;10;Michel-Ange - Auteuil;2,263989525;48,84797535;Paris 16ème;75116
258;10;Porte d'Auteuil;2,258280745;48,84790412;Paris 16ème;75116
259;10;Michel-Ange - Molitor;2,261511917;48,84491123;Paris 16ème;75116
260;10;Chardon Lagache;2,266905476;48,8450883;Paris 16ème;75116
261;10;Mirabeau;2,273064126;48,84707751;Paris 16ème;75116
262;11;Châtelet;2,348160991;48,85695346;Paris 4ème;75104
263;11;Hôtel de Ville;2,35206767;48,8573524;Paris 4ème;75104
264;11;Rambuteau;2,353273949;48,86119016;Paris 4ème;75104
265;11;Arts et Métiers;2,356508144;48,86529961;Paris 3ème;75103
266;11;République;2,363302341;48,86751236;Paris 3ème;75103
267;11;Goncourt;2,370764435;48,87000702;Paris 10ème;75110
268;11;Belleville;2,376735587;48,8722866;Paris 19ème;75119
269;11;Pyrénées;2,385202916;48,87381879;Paris 20ème;75120
270;11;Jourdain;2,389325379;48,87524735;Paris 19ème;75119
271;11;Place des FÃªtes;2,39313937;48,87672366;Paris 19ème;75119
272;11;Télégraphe;2,39864809;48,87551038;Paris 19ème;75119
273;11;Porte des Lilas;2,407061973;48,8765686;Paris 20ème;75120
274;12;Porte de la Chapelle;2,359248542;48,89740242;Paris 18ème;75118
275;12;Marx Dormoy;2,359808478;48,89057958;Paris 18ème;75118
276;12;Marcadet - Poissonniers;2,349681542;48,89128044;Paris 18ème;75118
277;12;Jules Joffrin;2,344320029;48,89249227;Paris 18ème;75118
278;12;Lamarck - Caulaincourt;2,338583824;48,88968181;Paris 18ème;75118
279;12;Abbesses;2,338394635;48,88439272;Paris 18ème;75118
280;12;Pigalle;2,337211165;48,88202093;Paris 9ème;75109
281;12;Saint-Georges;2,33757064;48,87841659;Paris 9ème;75109
282;12;Notre-Dame-de-Lorette;2,337873619;48,87603503;Paris 9ème;75109
283;12;Trinité - d'Estienne d'Orves;2,333049172;48,87633651;Paris 9ème;75109
284;12;Saint-Lazare;2,325488391;48,87538132;Paris 8ème;75108
285;12;Madeleine;2,325810049;48,87054468;Paris 8ème;75108
286;12;Concorde;2,322961446;48,86655799;Paris 8ème;75108
287;12;Assemblée Nationale;2,320575837;48,86107194;Paris 7ème;75107
288;12;Solférino;2,323075964;48,85853195;Paris 7ème;75107
289;12;Rue du Bac;2,325699898;48,85588468;Paris 7ème;75107
290;12;Sèvres - Babylone;2,326859663;48,85156531;Paris 7ème;75107
291;12;Rennes;2,327787185;48,84833283;Paris 6ème;75106
292;12;Notre-Dame des Champs;2,328695805;48,84507774;Paris 6ème;75106
293;12;Montparnasse Bienvenue;2,323989185;48,84382361;Paris 15ème;75115
294;12;Falguière;2,317551236;48,84431768;Paris 15ème;75115
295;12;Pasteur;2,31291468;48,84252839;Paris 15ème;75115
296;12;Volontaires;2,307983381;48,84141173;Paris 15ème;75115
297;12;Vaugirard;2,301074516;48,83943792;Paris 15ème;75115
298;12;Convention;2,296391386;48,83713505;Paris 15ème;75115
299;12;Porte de Versailles;2,287741709;48,83251953;Paris 15ème;75115
300;13;Porte de Vanves;2,305332387;48,82761346;Paris 14ème;75114
301;13;Plaisance;2,313860489;48,83175036;Paris 14ème;75114
302;13;Pernety;2,318393707;48,83407868;Paris 14ème;75114
303;13;Gaîté;2,322353997;48,83852608;Paris 14ème;75114
304;13;Montparnasse Bienvenue;2,323989185;48,84382361;Paris 15ème;75115
305;13;Duroc;2,316521219;48,84700989;Paris 7ème;75107
306;13;Saint-François-Xavier;2,314285946;48,85129155;Paris 7ème;75107
307;13;Varenne;2,315113931;48,85662498;Paris 7ème;75107
308;13;Invalides;2,31463266;48,86109201;Paris 7ème;75107
309;13;Champs-Elysées - Clemenceau;2,314464501;48,86765629;Paris 8ème;75108
310;13;Miromesnil;2,316010693;48,87344791;Paris 8ème;75108
311;13;Saint-Lazare;2,325488391;48,87538132;Paris 8ème;75108
312;13;Liège;2,326852671;48,87953494;Paris 8ème;75108
313;13;Place de Clichy;2,327958328;48,88366909;Paris 18ème;75118
314;13;La Fourche;2,325714117;48,88743366;Paris 18ème;75118
315;13;Guy Môquet;2,327483259;48,89300144;Paris 18ème;75118
316;13;Porte de Saint-Ouen;2,329048341;48,89749784;Paris 18ème;75118
317;13;La Fourche;2,325714117;48,88743366;Paris 18ème;75118
318;13;Brochant;2,319904817;48,89065187;Paris 17ème;75117
319;13;Porte de Clichy;2,313208351;48,89443129;Paris 17ème;75117
320;14;Porte de Clichy;2,313208351;48,89443129;Paris 17ème;75117
321;14;Pont Cardinet;2,315368141;48,8881034;Paris 17ème;75117
322;14;Saint-Lazare;2,325488391;48,87538132;Paris 8ème;75108
323;14;Madeleine;2,325810049;48,87054468;Paris 8ème;75108
324;14;Pyramides;2,334623606;48,86575553;Paris 1er;75101
325;14;Châtelet;2,348160991;48,85695346;Paris 4ème;75104
326;14;Gare de Lyon;2,373156594;48,84568321;Paris 12ème;75112
327;14;Bercy;2,37946307;48,84017603;Paris 12ème;75112
328;14;Cour Saint-Emilion;2,38661785;48,8333193;Paris 12ème;75112
329;14;Bibliothèque François Mitterrand;2,376487371;48,82992576;Paris 13ème;75113
330;14;Olympiades;2,366923122;48,82712344;Paris 13ème;75113
331;14;Olympiades;2,366923122;48,82712344;Paris 13ème;75113
332;14;Maison Blanche;2,358412946;48,82214951;Paris 13ème;75113
